instance_id;exam
solving_time;129.1496958732605
status;Optimal
Prenom;%;J/N;Semaine 1;;;;;;;Semaine 2;;;;;;;Semaine 3;;;;;;;Semaine 4;;;;;;;Semaine 5;;;;;;;Semaine 6;;;;;;;Semaine 7;;;;;;;Semaine 8;;;;;;;Semaine 9;;;;;;;Semaine 10;;;;;;;Semaine 11;;;;;;;Semaine 12;;;;;;;Semaine 13;;;;;;;Semaine 14;;;;;;;Semaine 15;;;;;;;Semaine 16;;;;;;;Semaine 17;;;;;;;Semaine 18;;;;;;;Semaine 19;;;;;;;Semaine 20;;;;;;;Semaine 21;;;;;;;Semaine 22;;;;;;;Semaine 23;;;;;;;Semaine 24;;;;;;
Agent;%;J/N;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D;L;Ma;Me;J;V;S;D
1;100;J/N;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-
2;100;J/N;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S
3;100;J/N;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-
4;100;J/N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N
5;100;J/N;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-
6;100;J/N;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M
7;100;J/N;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-
8;100;J/N;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M;N;-;Jca;N;N;-;-;Jca;N;N;-;-;S;S;-;M;J;J;M;-;-;Jca;S;-;Jca;N;-;N;N;-;M;M;Jca;-;-;S;N;N;-;-;M;M;M;Jca;-;Jca;S;-;-;M;J;Jca;N;-;-;M
9;80;J/N;J;Jca;-;-;Jca;N;-;-;-;Jca;S;-;Jca;N;-;M;M;-;Jca;N;-;-;-;-;-;Jca;N;-;-;-;S;S;-;Jca;N;-;Jca;S;-;Jca;N;-;J;Jca;-;-;Jca;N;-;-;-;Jca;S;-;Jca;N;-;M;M;-;Jca;N;-;-;-;-;-;Jca;N;-;-;-;S;S;-;Jca;N;-;Jca;S;-;Jca;N;-;J;Jca;-;-;Jca;N;-;-;-;Jca;S;-;Jca;N;-;M;M;-;Jca;N;-;-;-;-;-;Jca;N;-;-;-;S;S;-;Jca;N;-;Jca;S;-;Jca;N;-;J;Jca;-;-;Jca;N;-;-;-;Jca;S;-;Jca;N;-;M;M;-;Jca;N;-;-;-;-;-;Jca;N;-;-;-;S;S;-;Jca;N;-;Jca;S;-;Jca;N;-
